text,text_with_ruby,author,source,mora_count,is_575,season,confidence,has_moon,has_autumn
夏山の襟を正して最上川,夏山の襟《えり》を正して最上川《もがみがわ》,高浜虚子,七百五十句,17,True,夏,0.9,False,False
俳諧を守りの神の涼しさよ,俳諧を守りの神の涼しさよ,高浜虚子,七百五十句,17,True,,0.9,False,False
何事も神にまかせて只涼し,何事も神にまかせて只《ただ》涼し,高浜虚子,七百五十句,17,True,,0.9,False,False
大杉の又日を失し蔓手毬,大杉の又《また》日《ひ》を失《しっ》し蔓手毬《つるでまり》,高浜虚子,七百五十句,17,True,,0.8,False,False
緑蔭を出て来る君も君もかな,緑蔭《りょくいん》を出て来る君も君もかな,高浜虚子,七百五十句,19,False,,0.6,False,False
子を守りて大緑蔭を領したる,子を守《も》りて大緑蔭を領したる,高浜虚子,七百五十句,18,False,,0.6,False,False
寺の門はひらんとして風涼し,寺の門はひらんとして風涼し,高浜虚子,七百五十句,17,True,,0.9,False,False
俳諧の大緑蔭やおのづから,俳諧の大緑蔭やおのづから,高浜虚子,七百五十句,17,True,,0.8,False,False
蜈蚣ゐてわが庭ながら恐ろしき,蜈蚣《むかで》ゐてわが庭ながら恐ろしき,高浜虚子,七百五十句,17,True,,0.8,False,False
青簾世に隠れんとには非ず,青簾世に隠れんとには非《あら》ず,高浜虚子,七百五十句,17,True,,0.8,False,False
蠅叩手に持ち我に大志なし,蠅叩手に持ち我に大志なし,高浜虚子,七百五十句,19,False,,0.6,False,False
山寺や少々重き夏蒲団,山寺や少々重き夏蒲団《ぶとん》,高浜虚子,七百五十句,15,False,夏,0.6,False,False
梅雨暗し床の花瓶の花白し,梅雨《つゆ》暗し床《とこ》の花瓶《かびん》の花白し,高浜虚子,七百五十句,17,True,春,1.0,False,False
蜘蛛に生れ網をかけねばならぬかな,蜘蛛《くも》に生れ網をかけねばならぬかな,高浜虚子,七百五十句,18,False,,0.7,False,False
勅都忘れの花とかや,勅《みことのり》都忘れの花とかや,高浜虚子,七百五十句,16,False,,0.7,False,False
重き鍬渡され椿植ゑよとや,重き鍬《くわ》渡され椿植ゑよとや,高浜虚子,七百五十句,17,True,,0.9,False,False
諸鳥は声をひそめてほとゝぎす,諸鳥《もろどり》は声をひそめてほとゝぎす,高浜虚子,七百五十句,16,False,,0.6,False,False
ブラジルの人あれ聞けやほとゝぎす,ブラジルの人あれ聞けやほとゝぎす,高浜虚子,七百五十句,17,True,,0.8,False,False
七月十九日　地元句会。,七月十九日　地元句会。,高浜虚子,七百五十句,18,False,秋,0.7,True,True
山の日に乾き吹かるゝ浴衣かな,山の日に乾《かわ》き吹かるゝ浴衣かな,高浜虚子,七百五十句,19,False,,0.6,False,False
明易やわれ流浪する夢を見し,明易《あけやす》やわれ流浪する夢を見し,高浜虚子,七百五十句,19,False,,0.6,False,False
談笑常の如くなるべしほとゝぎす,談笑常の如くなるべしほとゝぎす,高浜虚子,七百五十句,18,False,,0.6,False,False
風雪にいたみし山の荘に避暑,風雪にいたみし山の荘に避暑,高浜虚子,七百五十句,19,False,冬,0.6,False,False
人々の為わが為に夏行かな,人々の為《ため》わが為に夏行《げぎょう》かな,高浜虚子,七百五十句,17,True,夏,1.0,False,False
粗末なる団扇の風を愛しけり,粗末なる団扇《うちわ》の風を愛しけり,高浜虚子,七百五十句,18,False,,0.7,False,False
よろめきて杖つき萩の花を見る,よろめきて杖つき萩の花を見る,高浜虚子,七百五十句,18,False,秋,0.7,False,True
暑かりし日を思ひつゝ残暑かな,暑かりし日を思ひつゝ残暑かな,高浜虚子,七百五十句,18,False,,0.7,False,False
この庭の萩の乱れといふことを,この庭の萩の乱れといふことを,高浜虚子,七百五十句,17,True,秋,0.9,False,True
あるものを著重ねつゝも肌寒し,あるものを著重《きかさ》ねつゝも肌《はだ》寒し,高浜虚子,七百五十句,16,False,冬,0.7999999999999999,False,False
大樹あり倚り佇めば秋の風,大樹あり倚《よ》り佇《たたず》めば秋の風,高浜虚子,七百五十句,18,False,秋,0.7,False,True
旅の風邪いたはり乍ら力めけり,旅の風邪《かぜ》いたはり乍《なが》ら力《つと》めけり,高浜虚子,七百五十句,17,True,,0.9,False,False
門外は只の秋風円通寺,門外は只《ただ》の秋風円通寺,高浜虚子,七百五十句,18,False,秋,0.7,False,True
石庭の石皆低し秋の風,石庭《せきてい》の石皆低し秋の風,高浜虚子,七百五十句,17,True,秋,0.9,False,True
秋晴や一片雲も爪弾き,秋晴や一片雲《いちへんうん》も爪弾《つまはじ》き,高浜虚子,七百五十句,17,True,秋,0.9,False,True
山茶花の真白に紅を過まちし,山茶花《さざんか》の真白に紅《べに》を過《あや》まちし,高浜虚子,七百五十句,18,False,,0.7,False,False
秋晴や心置きなき人ばかり,秋晴や心置きなき人ばかり,高浜虚子,七百五十句,17,True,秋,0.9,False,True
洛北の殊に大原の時雨かな,洛北の殊《こと》に大原《おおはら》の時雨《しぐれ》かな,高浜虚子,七百五十句,18,False,,0.7,False,False
昂ぶれる人見て悲し秋の風,昂《たか》ぶれる人見て悲し秋の風,高浜虚子,七百五十句,18,False,秋,0.7,False,True
古書堆裡坐りてさほど寒からず,古書堆裡《たいり》坐りてさほど寒からず,高浜虚子,七百五十句,15,False,冬,0.6,False,False
萩その他糸の如くに枯れにけり,萩その他糸の如くに枯れにけり,高浜虚子,七百五十句,19,False,秋,0.7,False,True
ぶら／＼と恵方ともなく歩きけり,ぶら／＼と恵方《えほう》ともなく歩きけり,高浜虚子,七百五十句,15,False,,0.6,False,False
石庭に魂入りし時雨かな,石庭に魂入りし時雨かな,高浜虚子,七百五十句,17,True,,0.9,False,False
この庭の面てを起す時雨かな,この庭の面《おも》てを起す時雨かな,高浜虚子,七百五十句,18,False,,0.7,False,False
一本の芒ほゝけて枯るゝまで,一本の芒《すすき》ほゝけて枯るゝまで,高浜虚子,七百五十句,16,False,秋,0.7,False,True
冬日向こゝにもありとたもとほる,冬日向《ふゆひなた》こゝにもありとたもとほる,高浜虚子,七百五十句,16,False,冬,0.7,False,False
耄碌と人に言はせて老の春,耄碌《もうろく》と人に言はせて老の春,高浜虚子,七百五十句,18,False,春,0.7,False,False
忘るゝが故に健康老の春,忘るゝが故に健康老の春,高浜虚子,七百五十句,16,False,春,0.7,False,False
枯れてなし鶲の梅と名づけしが,枯れてなし鶲《ひたき》の梅と名づけしが,高浜虚子,七百五十句,19,False,春,0.6,False,False
冬日あり実に頼もしき限りかな,冬日あり実《げ》に頼もしき限りかな,高浜虚子,七百五十句,18,False,冬,0.7999999999999999,False,False
落椿紅白にして尽大地,落椿紅白にして尽《じん》大地,高浜虚子,七百五十句,17,True,,0.8,False,False
君が来し門椿咲きつゞきをり,君が来し門椿咲きつゞきをり,高浜虚子,七百五十句,17,True,,0.8,False,False
謡ひやめ雛の客を迎へけり,謡ひやめ雛《ひいな》の客を迎へけり,高浜虚子,七百五十句,17,True,春,1.0,False,False
世直りて草の庵の雛祭り,世直りて草の庵《いおり》の雛祭り,高浜虚子,七百五十句,18,False,春,0.7,False,False
或る時は梅幽かなる日和かな,或る時は梅幽《かす》かなる日和かな,高浜虚子,七百五十句,17,True,春,1.0,False,False
傍らに人無き如く梅にあり,傍《かたわ》らに人無き如く梅にあり,高浜虚子,七百五十句,18,False,春,0.7,False,False
閉ざしたる老の我儘梅が門,閉ざしたる老の我儘《わがまま》梅が門,高浜虚子,七百五十句,18,False,春,0.7,False,False
北極の春の御空は如何なりし,北極の春の御空は如何《いか》なりし,高浜虚子,七百五十句,18,False,春,0.7999999999999999,False,False
咳一つ彼もこぼしぬ春の風邪,咳《せき》一つ彼もこぼしぬ春の風邪,高浜虚子,七百五十句,19,False,春,0.6,False,False
離々として鬱々として春の草,離々として鬱々《うつうつ》として春の草,高浜虚子,七百五十句,19,False,春,0.6,False,False
雪残る村の小家を打ち囲み,雪残る村の小家を打ち囲み,高浜虚子,七百五十句,19,False,冬,0.6,False,False
春暁の時の太鼓や旧城下,春暁《しゅんぎょう》の時の太鼓や旧城下,高浜虚子,七百五十句,19,False,春,0.6,False,False
立山の其の連峰の雪解水,立山の其《そ》の連峰の雪解水《ゆきげみず》,高浜虚子,七百五十句,17,True,冬,0.9,False,False
花の雨強くなりつゝ明るさよ,花の雨強くなりつゝ明るさよ,高浜虚子,七百五十句,16,False,,0.7,False,False
なつかしき仏なりけり詣りけり,なつかしき仏なりけり詣《まい》りけり,高浜虚子,七百五十句,16,False,,0.7,False,False
妙高の雪は雲間にまかゞやき,妙高の雪は雲間にまかゞやき,高浜虚子,七百五十句,17,True,冬,0.9,False,False
四月十五日　成田行。,四月十五日　成田行。,高浜虚子,七百五十句,16,False,秋,0.7,True,True
春雨の音に目ざめし旅がへり,春雨の音に目ざめし旅がへり,高浜虚子,七百五十句,18,False,春,0.7,False,False
春霞永久に羽衣物語,春霞《はるがすみ》永久《とわ》に羽衣物語,高浜虚子,七百五十句,16,False,春,0.7,False,False
草原に蛇ゐる風の吹きにけり,草原《くさはら》に蛇ゐる風の吹きにけり,高浜虚子,七百五十句,18,False,,0.7,False,False
更衣小者はしたに至るまで,更衣《ころもがえ》小者《こもの》はしたに至るまで,高浜虚子,七百五十句,17,True,,0.8,False,False
夏草に埃の如き蝶の飛ぶ,夏草に埃《ほこり》の如き蝶の飛ぶ,高浜虚子,七百五十句,18,False,春,0.7,False,False
しわ／＼と鴉飛びゆく田植かな,しわ／＼と鴉《からす》飛びゆく田植かな,高浜虚子,七百五十句,17,True,,0.9,False,False
前山の緑かたまり庭に飛び,前山の緑かたまり庭に飛び,高浜虚子,七百五十句,17,True,,0.8,False,False
なすことも無く昼灯五月雨,なすことも無く昼灯《ひるともし》五月雨《さつきあめ》,高浜虚子,七百五十句,18,False,秋,0.7,True,True
車降り我と夏木と佇みぬ,車降り我と夏木と佇《たたず》みぬ,高浜虚子,七百五十句,18,False,夏,0.7999999999999999,False,False
春蝉や嘗て住みたる比叡の奥,春蝉や嘗《かつ》て住みたる比叡《ひえ》の奥,高浜虚子,七百五十句,18,False,春,0.7,False,False
月落つる西の空我が古里と,月落つる西の空我が古里と,高浜虚子,七百五十句,19,False,秋,0.6,True,True
母がせし掛香とかやなつかしき,母がせし掛香《かけこう》とかやなつかしき,高浜虚子,七百五十句,17,True,,0.8,False,False
かびの香に昼寐してをり山の坊,かびの香《か》に昼寐《ひるね》してをり山の坊,高浜虚子,七百五十句,17,True,,0.8,False,False
三方に庭石分れ蜥蜴をり,三方に庭石分れ蜥蜴《とかげ》をり,高浜虚子,七百五十句,17,True,,0.8,False,False
大景を座断してをる籐椅子かな,大景を座断してをる籐椅子《といす》かな,高浜虚子,七百五十句,18,False,,0.7,False,False
黴の香の寺に僧俗住めりけり,黴《かび》の香の寺に僧俗住めりけり,高浜虚子,七百五十句,19,False,,0.6,False,False
昼寐する我と逆さに蠅叩,昼寐する我と逆さに蠅叩,高浜虚子,七百五十句,17,True,,0.8,False,False
我生の美しき虹皆消えぬ,我生の美しき虹皆消えぬ,高浜虚子,七百五十句,17,True,,0.9,False,False
夏山に対して朝の息をする,夏山に対して朝の息をする,高浜虚子,七百五十句,17,True,夏,0.9,False,False
俳諧の灯のともりけり月見草,俳諧の灯《ひ》のともりけり月見草,高浜虚子,七百五十句,18,False,秋,0.7,True,True
風生と死の話して涼しさよ,風生《ふうせい》と死の話して涼しさよ,高浜虚子,七百五十句,17,True,,0.9,False,False
虎杖の花に牧歌の生れけり,虎杖《いたどり》の花に牧歌の生れけり,高浜虚子,七百五十句,18,False,,0.7,False,False
夏山の姿正しき俳句かな,夏山の姿正しき俳句かな,高浜虚子,七百五十句,17,True,夏,1.0,False,False
顔せは汗にまみれてゐて涼し,顔《かんば》せは汗にまみれてゐて涼し,高浜虚子,七百五十句,17,True,夏,1.0,False,False
天の川雨戸の外にかゝりけり,天の川雨戸の外にかゝりけり,高浜虚子,七百五十句,17,True,,0.9,False,False
一布衣となりて銀河を仰ぎけり,一布衣《ほい》となりて銀河を仰ぎけり,高浜虚子,七百五十句,16,False,,0.7,False,False
志成ると銀河を仰ぎけり,志《こころざし》成ると銀河を仰ぎけり,高浜虚子,七百五十句,19,False,,0.6,False,False
